GeoCode,GeoName,Criteria,ID,Total,Male,Female
3506,Ottawa,"Black, n.o.s.",1539,1160,460,695
3507,Leeds and Grenville,Black,1327,365,165,200
3507,Leeds and Grenville,"Black, n.o.s.",1539,10,0,0
3509,Lanark,Black,1327,320,155,165
3509,Lanark,"Black, n.o.s.",1539,20,10,10
3510,Frontenac,Black,1327,1850,980,875
3510,Frontenac,"Black, n.o.s.",1539,70,30,40
3511,Lennox and Addington,Black,1327,205,105,100
3511,Lennox and Addington,"Black, n.o.s.",1539,15,10,10
3512,Hastings,Black,1327,870,525,340
3512,Hastings,"Black, n.o.s.",1539,55,25,35
3513,Prince Edward,Black,1327,145,75,65
3513,Prince Edward,"Black, n.o.s.",1539,0,0,0
3514,Northumberland,Black,1327,835,440,390
3514,Northumberland,"Black, n.o.s.",1539,15,10,10
3515,Peterborough,Black,1327,1005,490,520
3515,Peterborough,"Black, n.o.s.",1539,40,15,30
3516,Kawartha Lakes,Black,1327,280,145,135
3516,Kawartha Lakes,"Black, n.o.s.",1539,10,0,10
3518,Durham,Black,1327,51380,24385,27000
3518,Durham,"Black, n.o.s.",1539,1585,790,790
3519,York,Black,1327,27775,13380,14390
3519,York,"Black, n.o.s.",1539,695,300,395
3520,Toronto,Black,1327,239850,109870,129985
3520,Toronto,"Black, n.o.s.",1539,6535,2745,3790
3521,Peel,Black,1327,131060,60985,70075
3521,Peel,"Black, n.o.s.",1539,2525,1115,1410
3522,Dufferin,Black,1327,1595,775,825
3522,Dufferin,"Black, n.o.s.",1539,25,10,20
3523,Wellington,Black,1327,3280,1730,1555
3523,Wellington,"Black, n.o.s.",1539,135,55,75
3524,Halton,Black,1327,15230,7365,7860
3524,Halton,"Black, n.o.s.",1539,395,180,210
3525,Hamilton,Black,1327,20245,9920,10325
3525,Hamilton,"Black, n.o.s.",1539,725,350,375
3526,Niagara,Black,1327,7970,4035,3930
3526,Niagara,"Black, n.o.s.",1539,335,185,145
3528,Haldimand-Norfolk,Black,1327,800,475,320
3528,Haldimand-Norfolk,"Black, n.o.s.",1539,55,35,25
3529,Brant,Black,1327,2230,1165,1065
3529,Brant,"Black, n.o.s.",1539,125,35,85
3530,Waterloo,Black,1327,15135,7805,7325
3530,Waterloo,"Black, n.o.s.",1539,350,140,210
3531,Perth,Black,1327,550,305,245
3531,Perth,"Black, n.o.s.",1539,20,10,10
3532,Oxford,Black,1327,935,520,410
3532,Oxford,"Black, n.o.s.",1539,20,15,0
3534,Elgin,Black,1327,610,325,290
3534,Elgin,"Black, n.o.s.",1539,30,10,20
3536,Chatham-Kent,Black,1327,2125,1200,925
3536,Chatham-Kent,"Black, n.o.s.",1539,170,110,65
3537,Essex,Black,1327,13120,6475,6645
3537,Essex,"Black, n.o.s.",1539,1015,480,535
3538,Lambton,Black,1327,1250,665,580
3538,Lambton,"Black, n.o.s.",1539,95,55,45
3539,Middlesex,Black,1327,11595,5945,5650
3539,Middlesex,"Black, n.o.s.",1539,405,205,195
3540,Huron,Black,1327,160,85,75
3540,Huron,"Black, n.o.s.",1539,10,0,0
3541,Bruce,Black,1327,315,210,105
3541,Bruce,"Black, n.o.s.",1539,10,0,10
3542,Grey,Black,1327,435,205,225
3542,Grey,"Black, n.o.s.",1539,70,15,55
3543,Simcoe,Black,1327,7150,3640,3510
3543,Simcoe,"Black, n.o.s.",1539,245,115,130
3544,Muskoka,Black,1327,305,160,155
3544,Muskoka,"Black, n.o.s.",1539,15,10,0
3546,Haliburton,Black,1327,60,25,35
3546,Haliburton,"Black, n.o.s.",1539,10,0,10
3547,Renfrew,Black,1327,530,280,250
3547,Renfrew,"Black, n.o.s.",1539,30,25,10
3548,Nipissing,Black,1327,390,210,185
3548,Nipissing,"Black, n.o.s.",1539,20,10,10
3549,Parry Sound,Black,1327,150,80,70
3549,Parry Sound,"Black, n.o.s.",1539,10,0,0
3551,Manitoulin,Black,1327,55,30,20
3551,Manitoulin,"Black, n.o.s.",1539,20,10,10
3552,Sudbury,Black,1327,40,30,15
3552,Sudbury,"Black, n.o.s.",1539,15,0,10
3553,Greater Sudbury / Grand Sudbury,Black,1327,1455,780,675
3553,Greater Sudbury / Grand Sudbury,"Black, n.o.s.",1539,70,15,55
3554,Timiskaming,Black,1327,125,55,70
3554,Timiskaming,"Black, n.o.s.",1539,25,15,10
3556,Cochrane,Black,1327,275,145,125
3556,Cochrane,"Black, n.o.s.",1539,10,0,10
3557,Algoma,Black,1327,675,345,330
3557,Algoma,"Black, n.o.s.",1539,65,30,35
3558,Thunder Bay,Black,1327,745,425,320
3558,Thunder Bay,"Black, n.o.s.",1539,30,20,10
3559,Rainy River,Black,1327,55,25,30
3559,Rainy River,"Black, n.o.s.",1539,10,0,10
3560,Kenora,Black,1327,175,110,65
3560,Kenora,"Black, n.o.s.",1539,10,0,0
4601,Division No. 1,Black,1327,90,45,40
4601,Division No. 1,"Black, n.o.s.",1539,0,0,0
4602,Division No. 2,Black,1327,625,320,310
4602,Division No. 2,"Black, n.o.s.",1539,35,15,20
4603,Division No. 3,Black,1327,240,180,55
4603,Division No. 3,"Black, n.o.s.",1539,25,15,15
4604,Division No. 4,Black,1327,15,10,10
4604,Division No. 4,"Black, n.o.s.",1539,0,0,0
4605,Division No. 5,Black,1327,30,20,15
4605,Division No. 5,"Black, n.o.s.",1539,0,0,0
4606,Division No. 6,Black,1327,40,30,15
4606,Division No. 6,"Black, n.o.s.",1539,0,0,0
4607,Division No. 7,Black,1327,1095,630,465
4607,Division No. 7,"Black, n.o.s.",1539,20,15,10
4608,Division No. 8,Black,1327,20,10,10
4608,Division No. 8,"Black, n.o.s.",1539,10,10,0
4609,Division No. 9,Black,1327,150,85,60
4609,Division No. 9,"Black, n.o.s.",1539,0,0,0
4610,Division No. 10,Black,1327,65,45,20
4610,Division No. 10,"Black, n.o.s.",1539,0,0,0
4611,Division No. 11,Black,1327,26900,13870,13030
4611,Division No. 11,"Black, n.o.s.",1539,650,335,310
4612,Division No. 12,Black,1327,150,85,60
4612,Division No. 12,"Black, n.o.s.",1539,10,0,0
4613,Division No. 13,Black,1327,205,110,100
4613,Division No. 13,"Black, n.o.s.",1539,10,10,10
4614,Division No. 14,Black,1327,30,10,25
4614,Division No. 14,"Black, n.o.s.",1539,10,0,10
4615,Division No. 15,Black,1327,85,45,40
4615,Division No. 15,"Black, n.o.s.",1539,0,0,0
4616,Division No. 16,Black,1327,30,15,15
4616,Division No. 16,"Black, n.o.s.",1539,0,0,0
4617,Division No. 17,Black,1327,25,10,20
4617,Division No. 17,"Black, n.o.s.",1539,15,10,0
4618,Division No. 18,Black,1327,65,20,45
4618,Division No. 18,"Black, n.o.s.",1539,0,0,0
4619,Division No. 19,Black,1327,10,0,10
4619,Division No. 19,"Black, n.o.s.",1539,10,10,0
4620,Division No. 20,Black,1327,20,15,10
4620,Division No. 20,"Black, n.o.s.",1539,0,0,0
4621,Division No. 21,Black,1327,105,55,50
4621,Division No. 21,"Black, n.o.s.",1539,0,0,10
4622,Division No. 22,Black,1327,295,150,150
4622,Division No. 22,"Black, n.o.s.",1539,25,10,20
4623,Division No. 23,Black,1327,40,30,15
4623,Division No. 23,"Black, n.o.s.",1539,0,0,0
4701,Division No. 1,Black,1327,165,85,85
4701,Division No. 1,"Black, n.o.s.",1539,0,0,0
4702,Division No. 2,Black,1327,190,90,100
4702,Division No. 2,"Black, n.o.s.",1539,15,10,10
4703,Division No. 3,Black,1327,60,35,25
4703,Division No. 3,"Black, n.o.s.",1539,0,0,0
4704,Division No. 4,Black,1327,15,15,10
4704,Division No. 4,"Black, n.o.s.",1539,0,0,0
4705,Division No. 5,Black,1327,110,65,45
4705,Division No. 5,"Black, n.o.s.",1539,10,15,0
4706,Division No. 6,Black,1327,6510,3405,3105
4706,Division No. 6,"Black, n.o.s.",1539,140,75,70
4707,Division No. 7,Black,1327,480,230,250
4707,Division No. 7,"Black, n.o.s.",1539,10,10,10
4708,Division No. 8,Black,1327,90,60,30
4708,Division No. 8,"Black, n.o.s.",1539,10,0,10
4709,Division No. 9,Black,1327,245,85,165
4709,Division No. 9,"Black, n.o.s.",1539,0,0,0
4710,Division No. 10,Black,1327,25,10,10
4710,Division No. 10,"Black, n.o.s.",1539,0,0,0
4711,Division No. 11,Black,1327,5645,2970,2680
4711,Division No. 11,"Black, n.o.s.",1539,95,50,45
4712,Division No. 12,Black,1327,130,85,40
4712,Division No. 12,"Black, n.o.s.",1539,10,10,10
4713,Division No. 13,Black,1327,60,25,35
4713,Division No. 13,"Black, n.o.s.",1539,0,0,0
4714,Division No. 14,Black,1327,120,60,60
4714,Division No. 14,"Black, n.o.s.",1539,0,0,0
4715,Division No. 15,Black,1327,685,395,285
4715,Division No. 15,"Black, n.o.s.",1539,30,25,10
4716,Division No. 16,Black,1327,75,45,35
4716,Division No. 16,"Black, n.o.s.",1539,0,0,0
4717,Division No. 17,Black,1327,245,145,95
4717,Division No. 17,"Black, n.o.s.",1539,10,10,10
4718,Division No. 18,Black,1327,75,50,30
4718,Division No. 18,"Black, n.o.s.",1539,10,0,0
4801,Division No. 1,Black,1327,925,500,420
4801,Division No. 1,"Black, n.o.s.",1539,25,20,0
4802,Division No. 2,Black,1327,3985,2240,1745
4802,Division No. 2,"Black, n.o.s.",1539,30,0,20
4803,Division No. 3,Black,1327,45,25,20
4803,Division No. 3,"Black, n.o.s.",1539,0,0,0
4804,Division No. 4,Black,1327,10,10,0
4804,Division No. 4,"Black, n.o.s.",1539,10,0,10
4805,Division No. 5,Black,1327,230,135,95
4805,Division No. 5,"Black, n.o.s.",1539,10,10,10
4806,Division No. 6,Black,1327,54905,28140,26765
4806,Division No. 6,"Black, n.o.s.",1539,935,435,500
4807,Division No. 7,Black,1327,230,110,120
4807,Division No. 7,"Black, n.o.s.",1539,10,0,0
4808,Division No. 8,Black,1327,2455,1205,1255
4808,Division No. 8,"Black, n.o.s.",1539,85,45,45
4809,Division No. 9,Black,1327,50,15,30
4809,Division No. 9,"Black, n.o.s.",1539,0,0,0
4810,Division No. 10,Black,1327,750,410,345
4810,Division No. 10,"Black, n.o.s.",1539,35,0,35
4811,Division No. 11,Black,1327,58130,29860,28270
4811,Division No. 11,"Black, n.o.s.",1539,1235,615,620
4812,Division No. 12,Black,1327,675,360,315
4812,Division No. 12,"Black, n.o.s.",1539,35,15,25
4813,Division No. 13,Black,1327,400,215,185
4813,Division No. 13,"Black, n.o.s.",1539,20,10,10
4814,Division No. 14,Black,1327,235,135,105
4814,Division No. 14,"Black, n.o.s.",1539,0,0,0
4815,Division No. 15,Black,1327,185,90,100
4815,Division No. 15,"Black, n.o.s.",1539,0,0,0
4816,Division No. 16,Black,1327,4175,2415,1765
4816,Division No. 16,"Black, n.o.s.",1539,30,25,0
4817,Division No. 17,Black,1327,300,135,165
4817,Division No. 17,"Black, n.o.s.",1539,35,20,20
4818,Division No. 18,Black,1327,60,35,25
4818,Division No. 18,"Black, n.o.s.",1539,0,0,0
4819,Division No. 19,Black,1327,1645,920,730
4819,Division No. 19,"Black, n.o.s.",1539,20,10,20
5901,East Kootenay,Black,1327,305,180,125
5901,East Kootenay,"Black, n.o.s.",1539,70,40,25
5903,Central Kootenay,Black,1327,230,115,115
5903,Central Kootenay,"Black, n.o.s.",1539,20,0,10
5905,Kootenay Boundary,Black,1327,170,120,55
5905,Kootenay Boundary,"Black, n.o.s.",1539,10,0,10
5907,Okanagan-Similkameen,Black,1327,240,80,155
5907,Okanagan-Similkameen,"Black, n.o.s.",1539,65,15,45
5909,Fraser Valley,Black,1327,2495,1255,1240
5909,Fraser Valley,"Black, n.o.s.",1539,195,85,115
5915,Greater Vancouver,Black,1327,29830,15460,14375
5915,Greater Vancouver,"Black, n.o.s.",1539,1460,750,710
5917,Capital,Black,1327,3535,1845,1690
5917,Capital,"Black, n.o.s.",1539,225,115,115
5919,Cowichan Valley,Black,1327,305,145,160
5919,Cowichan Valley,"Black, n.o.s.",1539,30,15,20
5921,Nanaimo,Black,1327,950,500,445
5921,Nanaimo,"Black, n.o.s.",1539,60,20,40
5923,Alberni-Clayoquot,Black,1327,90,20,70
5923,Alberni-Clayoquot,"Black, n.o.s.",1539,0,0,0
5924,Strathcona,Black,1327,165,70,95
5924,Strathcona,"Black, n.o.s.",1539,40,20,20
5926,Comox Valley,Black,1327,320,165,160
5926,Comox Valley,"Black, n.o.s.",1539,20,0,15
5927,Powell River,Black,1327,85,50,35
5927,Powell River,"Black, n.o.s.",1539,0,0,0
5929,Sunshine Coast,Black,1327,170,80,95
5929,Sunshine Coast,"Black, n.o.s.",1539,25,15,10
5931,Squamish-Lillooet,Black,1327,180,80,100
5931,Squamish-Lillooet,"Black, n.o.s.",1539,30,0,25
5933,Thompson-Nicola,Black,1327,700,385,320
5933,Thompson-Nicola,"Black, n.o.s.",1539,90,55,35
5935,Central Okanagan,Black,1327,1255,655,600
5935,Central Okanagan,"Black, n.o.s.",1539,80,40,40
5937,North Okanagan,Black,1327,205,120,85
5937,North Okanagan,"Black, n.o.s.",1539,75,40,40
5939,Columbia-Shuswap,Black,1327,175,90,85
5939,Columbia-Shuswap,"Black, n.o.s.",1539,0,10,0
5941,Cariboo,Black,1327,165,45,120
5941,Cariboo,"Black, n.o.s.",1539,15,10,10
5943,Mount Waddington,Black,1327,80,55,30
5943,Mount Waddington,"Black, n.o.s.",1539,20,10,10
5945,Central Coast,Black,1327,0,0,10
5945,Central Coast,"Black, n.o.s.",1539,0,0,0
5947,Skeena-Queen Charlotte,Black,1327,75,25,50
5947,Skeena-Queen Charlotte,"Black, n.o.s.",1539,20,15,10
5949,Kitimat-Stikine,Black,1327,210,110,100
5949,Kitimat-Stikine,"Black, n.o.s.",1539,15,10,0
5951,Bulkley-Nechako,Black,1327,190,115,75
5951,Bulkley-Nechako,"Black, n.o.s.",1539,15,0,10
5953,Fraser-Fort George,Black,1327,755,350,405
5953,Fraser-Fort George,"Black, n.o.s.",1539,45,20,25
5955,Peace River,Black,1327,580,320,250
5955,Peace River,"Black, n.o.s.",1539,30,10,20
5957,Stikine,Black,1327,0,0,0
5957,Stikine,"Black, n.o.s.",1539,0,0,0
5959,Northern Rockies,Black,1327,35,10,30
5959,Northern Rockies,"Black, n.o.s.",1539,0,0,0
6001,Yukon,Black,1327,265,120,145
6001,Yukon,"Black, n.o.s.",1539,10,0,10
6101,Region 1,Black,1327,50,35,15
6101,Region 1,"Black, n.o.s.",1539,10,0,10
6102,Region 2,Black,1327,15,10,10
6102,Region 2,"Black, n.o.s.",1539,0,0,0
6103,Region 3,Black,1327,10,0,0
6103,Region 3,"Black, n.o.s.",1539,0,0,0
6104,Region 4,Black,1327,15,10,10
6104,Region 4,"Black, n.o.s.",1539,10,0,0
6105,Region 5,Black,1327,60,35,30
6105,Region 5,"Black, n.o.s.",1539,10,10,10
6106,Region 6,Black,1327,605,340,270
6106,Region 6,"Black, n.o.s.",1539,35,20,15
6204,Baffin,Black,1327,260,150,115
6204,Baffin,"Black, n.o.s.",1539,25,15,10
6205,Keewatin,Black,1327,40,15,20
6205,Keewatin,"Black, n.o.s.",1539,15,0,10
6208,Kitikmeot,Black,1327,25,15,10
6208,Kitikmeot,"Black, n.o.s.",1539,10,0,10